itr,time,loss,theta,phi,gamma,bx,by,bz
388,0.03489398956298828,-0.7003545761108398,3.4144480228424072,-0.6922617554664612,2.9474878311157227,179.04806518554688,190.76776123046875,198.7489471435547
389,0.03460288047790527,-0.7002725601196289,3.410506010055542,-0.6930528283119202,2.9487380981445312,179.0333251953125,190.6817169189453,198.69613647460938
390,0.0346066951751709,-0.700433075428009,3.411561965942383,-0.6901180744171143,2.949502944946289,179.02798461914062,190.6747283935547,198.6288604736328
391,0.03500866889953613,-0.7005195021629333,3.4134364128112793,-0.6918833255767822,2.946683406829834,178.98036193847656,190.66709899902344,198.59893798828125
392,0.03457498550415039,-0.7007552981376648,3.413728952407837,-0.6871749758720398,2.9426004886627197,178.9873046875,190.75088500976562,198.57388305664062
393,0.034711360931396484,-0.7006281018257141,3.4107916355133057,-0.691308856010437,2.944582939147949,178.96812438964844,190.6403350830078,198.5816650390625
394,0.03501701354980469,-0.700893223285675,3.4110584259033203,-0.6888108253479004,2.94205379486084,178.95372009277344,190.5996551513672,198.56283569335938
395,0.03463625907897949,-0.7009636163711548,3.410496950149536,-0.6877972483634949,2.939020872116089,178.93423461914062,190.5979766845703,198.5535888671875
396,0.03519153594970703,-0.7005066275596619,3.4094669818878174,-0.6905843615531921,2.9474401473999023,178.95118713378906,190.4345703125,198.55609130859375
397,0.034806251525878906,-0.700747549533844,3.4108614921569824,-0.685801088809967,2.943464756011963,178.95809936523438,190.44569396972656,198.53990173339844
398,0.03538680076599121,-0.7009019255638123,3.4081547260284424,-0.6891326308250427,2.9371979236602783,178.9517059326172,190.4464569091797,198.5535430908203
399,0.03413105010986328,-0.7007852792739868,3.4047131538391113,-0.6898709535598755,2.938474655151367,178.95816040039062,190.47897338867188,198.5441131591797
400,0.03503727912902832,-0.7009521722793579,3.4092061519622803,-0.6871253848075867,2.940997838973999,178.9908447265625,190.52987670898438,198.5177459716797
401,0.03500485420227051,-0.7010039687156677,3.40838885307312,-0.6882261037826538,2.9401662349700928,178.98440551757812,190.5122528076172,198.49513244628906
402,0.034533023834228516,-0.7009463310241699,3.4070942401885986,-0.6881570816040039,2.939042091369629,179.00350952148438,190.56573486328125,198.50550842285156
403,0.03487443923950195,-0.7010118961334229,3.408372163772583,-0.6877848505973816,2.93971586227417,179.0109100341797,190.56118774414062,198.5087432861328
404,0.034894704818725586,-0.700484573841095,3.4131362438201904,-0.692042887210846,2.9464058876037598,179.0230712890625,190.46763610839844,198.49534606933594
405,0.03438973426818848,-0.7008875608444214,3.410465955734253,-0.6889316439628601,2.942878246307373,179.02392578125,190.51052856445312,198.4328155517578
406,0.035003662109375,-0.7009177803993225,3.409252166748047,-0.6896359920501709,2.941472053527832,179.00929260253906,190.4818878173828,198.41552734375
407,0.03419995307922363,-0.7007753849029541,3.409986972808838,-0.6861758232116699,2.938014030456543,179.02005004882812,190.5501708984375,198.40023803710938
408,0.035665035247802734,-0.700522243976593,3.4097375869750977,-0.6917291283607483,2.946322441101074,179.03033447265625,190.423583984375,198.4426727294922
409,0.03456759452819824,-0.7007016539573669,3.4124016761779785,-0.6886919140815735,2.9451358318328857,179.03468322753906,190.4111785888672,198.41741943359375
410,0.035074710845947266,-0.7009678483009338,3.409893035888672,-0.6887161731719971,2.9380054473876953,178.98171997070312,190.49066162109375,198.42259216308594
411,0.03425145149230957,-0.7005933523178101,3.414755344390869,-0.6888319253921509,2.9461843967437744,178.98802185058594,190.476318359375,198.4146728515625
412,0.034781455993652344,-0.7009784579277039,3.412876844406128,-0.6905372142791748,2.939011812210083,178.9375457763672,190.5186767578125,198.4145050048828
413,0.034990549087524414,-0.7008294463157654,3.412339210510254,-0.688959002494812,2.9359588623046875,178.95098876953125,190.5333709716797,198.4195556640625
414,0.034834861755371094,-0.7008729577064514,3.4149062633514404,-0.687570333480835,2.9355738162994385,178.95372009277344,190.5885772705078,198.42333984375
415,0.03429055213928223,-0.7008640170097351,3.4129319190979004,-0.6891437768936157,2.935248851776123,178.96299743652344,190.5548858642578,198.4377899169922
416,0.03510761260986328,-0.7009453773498535,3.414844274520874,-0.6879823207855225,2.9389703273773193,178.9608612060547,190.53585815429688,198.44320678710938
417,0.034822702407836914,-0.7008073329925537,3.412243127822876,-0.6894899010658264,2.9358747005462646,178.94984436035156,190.54550170898438,198.4472198486328
418,0.0345461368560791,-0.7008073329925537,3.4142701625823975,-0.6865689754486084,2.9376375675201416,178.94911193847656,190.58078002929688,198.43917846679688
419,0.03455853462219238,-0.7008686065673828,3.413872241973877,-0.6881292462348938,2.9340667724609375,178.94586181640625,190.62413024902344,198.45880126953125
420,0.034898996353149414,-0.7008094787597656,3.412086248397827,-0.6899718046188354,2.936225652694702,178.96804809570312,190.62257385253906,198.4696044921875
421,0.03434920310974121,-0.7008437514305115,3.412639856338501,-0.689631998538971,2.934803009033203,178.97433471679688,190.6572265625,198.45509338378906
422,0.034976959228515625,-0.7008804678916931,3.4144132137298584,-0.6880980134010315,2.936525821685791,178.99349975585938,190.67111206054688,198.45236206054688
423,0.03509521484375,-0.7008941173553467,3.4118382930755615,-0.6874379515647888,2.936532735824585,178.98927307128906,190.650634765625,198.45767211914062
424,0.035401344299316406,-0.7009055614471436,3.4134979248046875,-0.6909657120704651,2.9383902549743652,178.98370361328125,190.62033081054688,198.45785522460938
425,0.0343172550201416,-0.7004472613334656,3.410728931427002,-0.6933159828186035,2.9458796977996826,178.9728546142578,190.4595489501953,198.4344024658203
426,0.034995079040527344,-0.7006926536560059,3.4132964611053467,-0.6896246075630188,2.945390462875366,178.97506713867188,190.47073364257812,198.38636779785156
427,0.03546881675720215,-0.7009444236755371,3.4108123779296875,-0.6890918612480164,2.9416310787200928,178.95025634765625,190.52630615234375,198.39212036132812
428,0.03468203544616699,-0.7009785175323486,3.4093234539031982,-0.6890556812286377,2.9411685466766357,178.955322265625,190.4746551513672,198.3887176513672
429,0.03449702262878418,-0.7009607553482056,3.4109842777252197,-0.6873889565467834,2.938213586807251,178.96302795410156,190.5099639892578,198.40252685546875
430,0.034856557846069336,-0.7008422613143921,3.4129538536071777,-0.6909890174865723,2.9414117336273193,178.97650146484375,190.49771118164062,198.42294311523438
431,0.03491616249084473,-0.7009747624397278,3.411655902862549,-0.6880523562431335,2.9406111240386963,178.9824981689453,190.51417541503906,198.42987060546875
432,0.03428459167480469,-0.7008211016654968,3.411527395248413,-0.6882535219192505,2.9368152618408203,178.9749298095703,190.5298309326172,198.43287658691406
433,0.03474903106689453,-0.7010101675987244,3.4125068187713623,-0.6894714832305908,2.9394800662994385,178.9932403564453,190.53518676757812,198.4096221923828
434,0.035208702087402344,-0.7008225321769714,3.4108903408050537,-0.6873835325241089,2.9358248710632324,178.99484252929688,190.5810089111328,198.40443420410156
435,0.034406185150146484,-0.7008679509162903,3.412247896194458,-0.6889180541038513,2.936135768890381,179.01144409179688,190.6121826171875,198.42205810546875
436,0.03495192527770996,-0.7009165287017822,3.4131574630737305,-0.6875666379928589,2.9360105991363525,179.02154541015625,190.5911102294922,198.43467712402344
437,0.035027503967285156,-0.7008132338523865,3.4157495498657227,-0.689384400844574,2.9379782676696777,179.03053283691406,190.63946533203125,198.44029235839844
438,0.03430438041687012,-0.7009236216545105,3.413841962814331,-0.6887679696083069,2.9410240650177,179.0324249267578,190.6143035888672,198.39495849609375
439,0.0345914363861084,-0.7007988095283508,3.411043167114258,-0.6896153092384338,2.9352729320526123,179.01121520996094,190.65184020996094,198.39173889160156
440,0.03490495681762695,-0.7008938789367676,3.4119536876678467,-0.6879376173019409,2.936955451965332,179.01824951171875,190.63356018066406,198.3982391357422
441,0.034497976303100586,-0.7007973194122314,3.4117918014526367,-0.6882120370864868,2.9340133666992188,179.02122497558594,190.69505310058594,198.39500427246094
442,0.03473019599914551,-0.7008386254310608,3.4147942066192627,-0.6874465942382812,2.934115409851074,179.00445556640625,190.7125244140625,198.4007568359375
443,0.03530740737915039,-0.7003114223480225,3.407411813735962,-0.6954034566879272,2.9459590911865234,179.0169219970703,190.5328369140625,198.41990661621094
444,0.0342254638671875,-0.7006993293762207,3.4058215618133545,-0.6929211020469666,2.9424190521240234,179.00473022460938,190.50579833984375,198.37759399414062
445,0.03444981575012207,-0.7008140683174133,3.4060888290405273,-0.6913222670555115,2.942077159881592,178.99984741210938,190.50534057617188,198.33401489257812
446,0.03507065773010254,-0.7009461522102356,3.407792091369629,-0.6892469525337219,2.9420206546783447,179.0115966796875,190.54954528808594,198.32943725585938
447,0.03491926193237305,-0.7009279727935791,3.4084415435791016,-0.6871545910835266,2.9410550594329834,179.02391052246094,190.55299377441406,198.33596801757812
448,0.03445005416870117,-0.7006617784500122,3.4035606384277344,-0.6920347809791565,2.9386239051818848,179.02830505371094,190.62709045410156,198.34085083007812
449,0.03543281555175781,-0.7008867859840393,3.4062376022338867,-0.6906059384346008,2.9396471977233887,179.04676818847656,190.6506805419922,198.32662963867188
450,0.03449106216430664,-0.7007080912590027,3.407491445541382,-0.6861262321472168,2.938450336456299,179.050048828125,190.65879821777344,198.32313537597656
451,0.03441143035888672,-0.7007822394371033,3.4070887565612793,-0.6924237608909607,2.9404296875,179.04222106933594,190.61123657226562,198.362060546875
452,0.03547954559326172,-0.7008388638496399,3.40667462348938,-0.6880444884300232,2.93849778175354,179.0441131591797,190.6521453857422,198.34352111816406
453,0.03562116622924805,-0.7006539702415466,3.405952215194702,-0.6924588680267334,2.944589376449585,179.04998779296875,190.53273010253906,198.3732147216797
454,0.03483700752258301,-0.7008890509605408,3.4055330753326416,-0.6878204345703125,2.9405713081359863,179.04727172851562,190.5628662109375,198.37545776367188
455,0.03416180610656738,-0.7009305357933044,3.4060091972351074,-0.6897069811820984,2.9393444061279297,179.0730438232422,190.58497619628906,198.3956756591797
456,0.03505086898803711,-0.7006715536117554,3.405287265777588,-0.6862919330596924,2.9373862743377686,179.08856201171875,190.6102752685547,198.38360595703125
457,0.034961700439453125,-0.7008197903633118,3.4067771434783936,-0.6909612417221069,2.9437804222106934,179.108642578125,190.56094360351562,198.41539001464844
458,0.03531646728515625,-0.7008556127548218,3.4064159393310547,-0.6858682036399841,2.93953013420105,179.12107849121094,190.56109619140625,198.41725158691406
459,0.03432416915893555,-0.7008199691772461,3.408874273300171,-0.6894968152046204,2.9443180561065674,179.1283721923828,190.53872680664062,198.42953491210938
460,0.03479266166687012,-0.7008399963378906,3.4065182209014893,-0.6909074783325195,2.941713571548462,179.1003875732422,190.56809997558594,198.42738342285156
461,0.03548622131347656,-0.7009279131889343,3.407205104827881,-0.6891764998435974,2.942564010620117,179.10498046875,190.53347778320312,198.4356231689453
462,0.0349271297454834,-0.700765073299408,3.4091222286224365,-0.6893409490585327,2.9449472427368164,179.1032257080078,190.51260375976562,198.4266815185547
463,0.034583330154418945,-0.7009904384613037,3.4088170528411865,-0.6886324286460876,2.941133499145508,179.08319091796875,190.52001953125,198.41253662109375
464,0.03544044494628906,-0.7010051608085632,3.4078369140625,-0.6888217926025391,2.939847230911255,179.076171875,190.51785278320312,198.4263916015625
465,0.0356898307800293,-0.7009245157241821,3.4112422466278076,-0.6881979703903198,2.941373825073242,179.05735778808594,190.5262451171875,198.4351348876953
466,0.03513193130493164,-0.7009885907173157,3.410972833633423,-0.6893280744552612,2.9400556087493896,179.03005981445312,190.49130249023438,198.42877197265625
467,0.03413057327270508,-0.700794517993927,3.41102933883667,-0.6864299774169922,2.937451124191284,179.04388427734375,190.49168395996094,198.4158477783203
468,0.035063743591308594,-0.7009410858154297,3.4101030826568604,-0.6893301606178284,2.9376487731933594,179.04347229003906,190.48626708984375,198.4370880126953
469,0.03488922119140625,-0.7007991075515747,3.413416624069214,-0.6896086931228638,2.943704605102539,179.04908752441406,190.4033966064453,198.42291259765625
470,0.034357309341430664,-0.7009250521659851,3.411708354949951,-0.6899375319480896,2.940988302230835,179.01873779296875,190.42201232910156,198.41566467285156
471,0.03528738021850586,-0.7008138298988342,3.4105255603790283,-0.6861935257911682,2.937298059463501,179.02713012695312,190.44317626953125,198.42173767089844
472,0.03405261039733887,-0.7005437612533569,3.409557580947876,-0.6919786930084229,2.9450643062591553,179.03530883789062,190.2987060546875,198.4496307373047
473,0.035570383071899414,-0.7009785771369934,3.4112870693206787,-0.687659740447998,2.9393575191497803,179.03271484375,190.32196044921875,198.44956970214844
474,0.03430604934692383,-0.7010154128074646,3.411456823348999,-0.6892114281654358,2.9381909370422363,179.03846740722656,190.37820434570312,198.4676513671875
475,0.034664154052734375,-0.7008858919143677,3.4134857654571533,-0.6872044801712036,2.937889337539673,179.06112670898438,190.47308349609375,198.44821166992188
476,0.03521561622619629,-0.7002150416374207,3.4096813201904297,-0.6954666972160339,2.9460954666137695,179.0567626953125,190.31307983398438,198.458251953125
477,0.03441882133483887,-0.7008453011512756,3.4106266498565674,-0.685692548751831,2.939842700958252,179.03150939941406,190.33331298828125,198.42202758789062
478,0.03493452072143555,-0.7010338306427002,3.4109859466552734,-0.6884756684303284,2.9386022090911865,179.02517700195312,190.3818359375,198.46484375
479,0.0350337028503418,-0.7009605169296265,3.4136433601379395,-0.6874634027481079,2.9394407272338867,179.02711486816406,190.42213439941406,198.45614624023438
480,0.034229278564453125,-0.7009797692298889,3.41156268119812,-0.6905073523521423,2.9385826587677,179.0184326171875,190.42239379882812,198.4687957763672
481,0.03488659858703613,-0.700885534286499,3.4136619567871094,-0.6878014802932739,2.937269926071167,179.02024841308594,190.47219848632812,198.45716857910156
482,0.03516244888305664,-0.7004945874214172,3.4120078086853027,-0.6922330260276794,2.94614315032959,179.00418090820312,190.36447143554688,198.4431610107422
483,0.03450918197631836,-0.7008137702941895,3.4125959873199463,-0.6881788372993469,2.9435698986053467,178.9946746826172,190.39918518066406,198.42523193359375
484,0.035184383392333984,-0.7007741928100586,3.410158634185791,-0.6916033029556274,2.942643642425537,178.97470092773438,190.3878936767578,198.42416381835938
485,0.03442049026489258,-0.700985312461853,3.410649061203003,-0.6897257566452026,2.939708948135376,178.97174072265625,190.3907928466797,198.40806579589844
486,0.035636186599731445,-0.7009707689285278,3.4111404418945312,-0.6876319646835327,2.9405877590179443,178.99288940429688,190.4467315673828,198.39926147460938
487,0.03409719467163086,-0.7008985280990601,3.4097707271575928,-0.6909481287002563,2.9390439987182617,178.99000549316406,190.41905212402344,198.4135284423828
488,0.03491473197937012,-0.7009890675544739,3.4107751846313477,-0.6887975931167603,2.940964460372925,178.99728393554688,190.4051971435547,198.42030334472656
489,0.035306692123413086,-0.7008702158927917,3.409339666366577,-0.6882234811782837,2.9366981983184814,178.9960174560547,190.43252563476562,198.43946838378906
490,0.03435373306274414,-0.7009829878807068,3.4113378524780273,-0.6875975131988525,2.9405362606048584,179.00933837890625,190.41622924804688,198.45323181152344
491,0.03503990173339844,-0.7008715867996216,3.409804105758667,-0.6911364793777466,2.938678503036499,178.9947509765625,190.431396484375,198.45721435546875
492,0.034363746643066406,-0.700901985168457,3.4119157791137695,-0.6866528987884521,2.9408137798309326,179.01345825195312,190.4293212890625,198.45970153808594
493,0.03589010238647461,-0.7009175419807434,3.4097368717193604,-0.6909219622612,2.9393973350524902,179.01071166992188,190.414794921875,198.4771270751953
494,0.0348055362701416,-0.7009615302085876,3.41231632232666,-0.6871801018714905,2.9402687549591064,179.0229949951172,190.45431518554688,198.47442626953125
495,0.03518867492675781,-0.7009115815162659,3.410463809967041,-0.688691258430481,2.9368484020233154,179.01661682128906,190.47373962402344,198.50802612304688
496,0.03461647033691406,-0.7006060481071472,3.411423444747925,-0.6902899146080017,2.9463412761688232,179.02194213867188,190.33743286132812,198.51194763183594
497,0.03520536422729492,-0.7009152770042419,3.411348819732666,-0.6889560222625732,2.9422500133514404,178.99594116210938,190.33938598632812,198.49452209472656
498,0.034432411193847656,-0.7010094523429871,3.4108798503875732,-0.6881688833236694,2.9389679431915283,178.98484802246094,190.36343383789062,198.50169372558594
499,0.03506350517272949,-0.701002299785614,3.412904739379883,-0.6886795163154602,2.9393391609191895,179.00161743164062,190.39808654785156,198.4943084716797
